FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
22007,Assumption,Louisiana,US,2020-04-13 23:07:54,29.89946234,-91.06461642,120,1,0,119,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-03-31 23:43:56,29.89946234,-91.06461642,20,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-04-08 22:51:58,29.89946234,-91.06461642,89,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-03-25 23:33:19,29.89946234,-91.06461642,2,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-04-12 23:18:00,29.89946234,-91.06461642,116,1,0,115,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,4/4/20 23:34,29.89946234,-91.06461642,56,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-03-24 23:37:31,29.89946234,-91.06461642,2,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-04-09 23:02:37,29.89946234,-91.06461642,94,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,3/30/20 22:52,29.89946234,-91.06461642,17,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,3/29/20 23:08,29.89946234,-91.06461642,14,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-04-03 22:46:37,29.89946234,-91.06461642,33,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-04-07 23:04:49,29.89946234,-91.06461642,84,1,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,4/2/20 23:25,29.89946234,-91.06461642,31,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-04-11 22:45:33,29.89946234,-91.06461642,109,1,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,3/22/20 23:45,29.89946234,-91.06461642,1,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-03-23 23:19:34,29.89946234,-91.06461642,1,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-04-05 23:06:45,29.89946234,-91.06461642,59,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-03-26 23:48:35,29.89946234,-91.06461642,5,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-04-10 22:54:07,29.89946234,-91.06461642,105,1,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-04-01 21:58:49,29.89946234,-91.06461642,25,0,0,0,"Assumption, Louisiana, US"
22009,Avoyelles,Louisiana,US,4/4/20 23:34,31.07796211,-92.00079449,36,1,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,3/30/20 22:52,31.07796211,-92.00079449,14,0,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-04-10 22:54:07,31.07796211,-92.00079449,56,1,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,3/29/20 23:08,31.07796211,-92.00079449,13,0,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,3/22/20 23:45,31.07796211,-92.00079449,1,0,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-04-12 23:18:00,31.07796211,-92.00079449,61,1,0,60,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-03-31 23:43:56,31.07796211,-92.00079449,19,0,0,0,"Avoyelles, Louisiana, US"
