FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
40001,Adair,Oklahoma,US,06/24/20,35.88494195,-94.65859267,110,4,0,106,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/30/20,35.88494195,-94.65859267,85,3,0,82,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,03/30/20,35.88494195,-94.65859267,4,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/17/20,35.88494195,-94.65859267,74,3,0,71,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/17/20,35.88494195,-94.65859267,29,3,0,26,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/17/20,35.88494195,-94.65859267,96,4,0,92,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/05/20,35.88494195,-94.65859267,65,3,0,62,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,08/06/20,35.88494195,-94.65859267,314,6,0,308,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/24/20,35.88494195,-94.65859267,209,4,0,205,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/20/20,35.88494195,-94.65859267,46,3,0,43,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/20/20,35.88494195,-94.65859267,170,4,0,166,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/07/20,35.88494195,-94.65859267,68,3,0,65,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/16/20,35.88494195,-94.65859267,74,3,0,71,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/14/20,35.88494195,-94.65859267,74,3,0,71,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/27/20,35.88494195,-94.65859267,241,5,0,236,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/23/20,35.88494195,-94.65859267,205,4,0,201,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/05/20,35.88494195,-94.65859267,120,4,0,116,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/01/20,35.88494195,-94.65859267,64,3,0,61,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/21/20,35.88494195,-94.65859267,78,3,0,75,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/11/20,35.88494195,-94.65859267,27,2,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/18/20,35.88494195,-94.65859267,96,4,0,92,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/30/20,35.88494195,-94.65859267,64,3,0,61,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,03/22/20,35.88494195,-94.65859267,0,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,03/29/20,35.88494195,-94.65859267,4,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/05/20,35.88494195,-94.65859267,93,4,0,89,"Adair, Oklahoma, US"
