FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
41003,Benton,Oregon,US,05/28/20,44.49167306,-123.4316987,55,5,0,50,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/31/20,44.49167306,-123.4316987,148,6,0,142,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/26/20,44.49167306,-123.4316987,55,5,0,50,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/16/20,44.49167306,-123.4316987,117,6,0,111,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/13/20,44.49167306,-123.4316987,50,5,0,45,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/27/20,44.49167306,-123.4316987,55,5,0,50,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/10/20,44.49167306,-123.4316987,99,6,0,93,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/30/20,44.49167306,-123.4316987,141,6,0,135,"Benton, Oregon, US"
41003,Benton,Oregon,US,03/24/20,44.49167306,-123.4316987,4,0,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/09/20,44.49167306,-123.4316987,98,6,0,92,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/14/20,44.49167306,-123.4316987,50,5,0,45,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/04/20,44.49167306,-123.4316987,17,1,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/12/20,44.49167306,-123.4316987,49,5,0,44,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/27/20,44.49167306,-123.4316987,134,6,0,128,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/10/20,44.49167306,-123.4316987,21,1,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,08/02/20,44.49167306,-123.4316987,154,6,0,148,"Benton, Oregon, US"
41003,Benton,Oregon,US,08/06/20,44.49167306,-123.4316987,162,6,0,156,"Benton, Oregon, US"
